episode,timestep,raw_reward
0,109,-1018.8365509708731
1,240,-1024.7326506513102
2,341,-1023.5474353678882
3,437,-1024.6411596702965
4,534,-1025.1186551318328
5,626,-1026.259116680511
6,739,-1018.6328054389733
7,874,-1023.6221544428244
8,985,-1023.2156668833442
9,1064,-1022.4933082921228
10,1173,-1025.1016162886185
11,1437,-1021.3743681163966
12,1635,-1031.8736803495888
13,1716,-1024.1741602355698
14,1807,-1021.0551077114093
15,2001,-1020.7919076109473
16,2120,-1022.1840548318929
17,2227,-1025.2506411975967
18,2326,-1025.6210681634882
19,2399,-1023.1333113692925
20,2503,-1022.4514016689764
21,2670,-1023.838290366622
22,2795,-1018.7567934631651
23,2958,-1025.2041754366724
24,3036,-1022.4232441835879
25,3185,-1022.6769619482094
26,3270,-1023.0836975120164
27,3360,-1026.3119445988552
28,3511,-1023.9248651882442
29,3627,-1020.4043418081146
30,3710,-1023.8962987301163
31,3810,-1021.1434424259244
32,3949,-1018.458548188617
33,4019,-1019.573125184475
34,4117,-1020.8258553762923
35,4306,-1025.540280767276
36,4406,-1023.4143828334944
37,4475,-1022.3147498217877
38,4670,-1022.8800747341359
39,4770,-1020.5226120814397
40,4837,-1021.6368804193456
41,4988,-1020.1730778497088
42,5050,-1020.5646966337808
43,5132,-1023.9748842481303
44,5213,-1019.2084966820707
45,5423,-1020.2324462619589
46,5520,-1026.1896955255077
47,5690,-1027.6307280364679
48,5756,-1022.8650459880633
49,5887,-1020.5963282908181
50,6019,-1021.4287911778586
51,6159,-1019.9410142496235
52,6282,-1024.6443066377199
53,6413,-1022.1622933142952
54,6571,-1020.7859927762441
55,6651,-1018.8686011783439
56,6783,-1023.917505400591
57,6875,-1024.8469750048587
58,6974,-1020.7943064349606
59,7059,-1020.9922516142902
60,7138,-1021.0795154498823
61,7313,-1028.8875419823526
62,7551,-1020.859821276949
63,7636,-1022.3381406381181
64,7709,-1021.7124735797125
65,7814,-1025.084141258616
66,7913,-1019.5954775043004
67,8032,-1022.6891340727843
68,8113,-1024.768794992034
69,8230,-1022.8712305052918
70,8299,-1022.1522714207922
71,8412,-1022.9110354264965
72,8624,-1023.3707803773807
73,8782,-1023.1536740256697
74,8880,-1021.394437642437
75,8970,-1025.320207751504
76,9110,-1018.9521078264014
77,9291,-1025.3759087058982
78,9448,-1019.7699610536691
79,9558,-1022.9642747502984
80,9687,-1024.200612917871
81,9927,-1025.504982460986
82,10166,-1021.8344702059082
83,10271,-1021.0247530154504
84,10380,-1020.4207306371125
85,10545,-1023.4109639574707
86,10654,-1020.1094755979778
87,10775,-1021.7723461114955
88,10871,-1022.5843071458025
89,10994,-1021.8118170076824
90,11267,-1027.3474054092865
91,11356,-1022.5701354697057
92,11437,-1020.848777820079
93,11644,-1020.8804757894135
94,11718,-1022.0480808201971
95,11858,-1025.4500683432068
96,11999,-1028.369982017004
97,12063,-1021.0626350944559
98,12160,-1021.138747496165
99,12362,-1020.9243084503066
100,12496,-1021.5426540226024
101,12697,-1022.1041113744251
102,13035,-1023.7926681156616
103,13132,-1021.9714868474399
104,13200,-1021.4138787346524
105,13344,-1027.174500368819
106,13428,-1023.4670506287498
107,13544,-1020.2703755459185
108,13779,-1024.9275387439056
109,13886,-1021.8793934449848
110,13973,-1024.8743883352051
111,14071,-1021.7034742360328
112,14173,-1027.6137671218044
113,14247,-1023.3345523897285
114,14338,-1018.8334756314332
115,14403,-1021.5798830940805
116,14489,-1021.2133401263769
117,14598,-1020.311747142208
118,14705,-1025.6410175259016
119,14818,-1022.3091488542766
120,14912,-1021.5328063829447
121,15055,-1023.1395731324814
122,15224,-1027.7768338008414
123,15317,-1022.1182885259806
124,15388,-1022.2267484722637
125,15559,-1021.3010920923731
126,15643,-1023.7074247121732
127,15773,-1018.8797946392373
128,15843,-1020.0669665263224
129,15986,-1024.772603142875
130,16128,-1025.567270400206
131,16230,-1021.3259423519139
132,16404,-1025.5976242798297
133,16591,-1023.7707169537986
134,16770,-1020.1461119105185
135,16885,-1026.2981164210105
136,16962,-1023.0866313519028
137,17046,-1024.3198946887974
138,17136,-1024.0453614589726
139,17242,-1024.0154631731505
140,17332,-1023.9769166767832
141,17545,-1022.6444981787662
142,17636,-1023.7737204399111
143,17821,-1022.3775327965235
144,17930,-1024.439770088862
145,18000,-1019.134982126078
146,18104,-1025.3464064436707
147,18267,-1028.6267097671632
148,18356,-1021.5445422573001
149,18448,-1020.1896104806342
150,18582,-1021.041243767552
151,18727,-1024.3763823868267
152,18834,-1024.6821547931959
153,18920,-1025.2371585990359
154,19119,-1025.8092191219637
155,19299,-1019.8536223330578
156,19437,-1023.9738177616423
157,19582,-1021.6689217044711
158,19854,-1023.3409552101027
159,19970,-1020.2303634463702
160,20071,-1026.4170524294277
161,20203,-1026.0349915093693
162,20361,-1020.483303622534
163,20485,-1022.9826456545017
164,20657,-1019.9049839786065
165,20759,-1027.1543709688588
166,21068,-1028.9934718473703
167,21148,-1024.1884668371872
168,21219,-1022.8780087150003
169,21375,-1021.6957826111013
170,21480,-1024.2705195617762
171,21608,-1024.9663519449373
172,21708,-1023.1228644660542
173,21819,-1020.7854393497943
174,21937,-1022.5023802010193
175,22077,-1021.8889869348095
176,22160,-1021.6024816939748
177,22260,-1022.1292594384807
178,22371,-1026.3760185978208
179,22484,-1023.5880368805952
180,22567,-1020.2634188586287
181,22670,-1022.2693439666357
182,22778,-1021.7596472068417
183,22905,-1023.9526825973635
184,23014,-1024.591664194204
185,23080,-1022.6720656428415
186,23197,-1020.2980914052058
187,23292,-1021.0801210289785
188,23386,-1021.4344818316823
189,23545,-1024.3787229217298
190,23620,-1018.2754439282489
191,23684,-1021.5364487309353
192,23767,-1024.2303903670597
193,23909,-1020.073045196643
194,24151,-1025.6811782688321
195,24306,-1023.692248579201
196,24396,-1025.7203257090137
197,24477,-1023.8208608297558
198,24672,-1024.4320429067009
199,24787,-1026.0722038929662
200,24858,-1022.6331577768534
201,25001,-1021.9070773664677
202,25043,-1017.0772498112697
203,25178,-1022.7768919238496
204,25388,-1034.61008862992
205,25507,-1023.4886232238608
206,25574,-1020.8374763949247
207,25701,-1017.6843782668277
208,25748,-1017.6640588273065
209,25801,-1017.6274077780078
210,25867,-1020.5882653073089
211,25954,-1017.6915243619192
212,26030,-1025.1735379221966
213,26141,-1021.4860199400428
214,26183,-1017.2100924036966
215,26230,-1017.8786455435579
216,26354,-1023.0171571804939
217,26407,-1017.5685647299252
218,26507,-1017.8709760585239
219,26552,-1017.1729658969437
220,26686,-1022.8746897933177
221,26791,-1024.223865750115
222,26941,-1023.1044686343608
223,27441,-1.7237969025857267
224,27547,-1024.0741747058737
225,27796,-1022.6730505591752
